query-id	corpus-id	score
2027220	523624	1
2027221	109715	1
2027222	383376	1
2027230	140736	1
2027232	280679	1
2027237	296734	1
2027238	541874	1
2027241	310320	1
2027243	461764	1
2027246	332202	1
2027247	460711	1
2027248	52004	1
2027249	3149	1
2027250	116023	1
2027251	176881	1
2027255	354943	1
2027257	396220	1
2027258	595871	1
2027260	48028	1
2027261	61049	1
2027263	123027	1
2027264	271266	1
2027266	238499	1
2027268	41786	1
2027269	461593	1
2027272	512100	1
2027273	95257	1
2027274	295224	1
2027275	133472	1
2027277	365172	1
2027278	549416	1
2027281	405484	1
2027282	435451	1
2027283	450257	1
2027285	213964	1
2027289	193842	1
2027290	492547	1
2027292	143588	1
2027296	504663	1
2027298	338454	1
2027304	447168	1
2027307	216188	1
2027309	380196	1
2027310	299140	1
2027312	450816	1
2027316	336615	1
2027318	560213	1
2027319	350195	1
2027320	437492	1
2027324	492506	1
2027325	574646	1
2027326	559641	1
2027329	21288	1
2027334	514550	1
2027335	278548	1
2027338	390857	1
2027339	229276	1
2027341	288633	1
2027346	487988	1
2027348	417509	1
2027349	288269	1
2027350	135511	1
2027355	414057	1
2027358	395906	1
2027363	207474	1
2027366	370153	1
2027369	222372	1
2027371	535187	1
2027373	359541	1
2027375	480659	1
2027379	253959	1
2027380	171420	1
2027382	400848	1
2027383	316045	1
2027384	129261	1
2027385	389741	1
2027386	238310	1
2027387	314063	1
2027393	168617	1
2027395	573647	1
2027396	398817	1
2027397	227763	1
2027399	388892	1
2027400	179494	1
2027401	222208	1
2027402	409918	1
2027404	584241	1
2027406	70297	1
2027408	358912	1
2027409	48346	1
2027410	304568	1
2027413	288464	1
2027415	452942	1
2027417	522376	1
2027418	185750	1
2027419	377035	1
2027422	556263	1
2027423	509269	1
2027424	503476	1
2027425	241423	1
2027427	532395	1
2027430	65046	1
2027431	63787	1
2027432	236517	1
2027433	466854	1
2027434	400040	1
2027435	438158	1
2027438	590500	1
2027440	258725	1
2027441	398365	1
2027446	299030	1
2027448	126135	1
2027449	351776	1
2027451	296163	1
2027456	505884	1
2027457	341003	1
2027461	247271	1
2027462	588958	1
2027463	185998	1
2027465	229454	1
2027469	520116	1
2027471	146033	1
2027475	333377	1
2027477	410591	1
2027479	44916	1
2027481	188871	1
2027483	19694	1
2027484	555765	1
2027486	22509	1
2027487	401475	1
2027489	108835	1
2027490	23873	1
2027491	550924	1
2027493	355371	1
2027494	235841	1
2027495	446696	1
2027497	24103	1
2027498	351202	1
2027499	392887	1
2027500	111120	1
2027502	393580	1
2027503	439738	1
2027505	198190	1
2027506	273084	1
2027507	218385	1
2027508	195830	1
2027510	412314	1
2027512	263464	1
2027516	524104	1
2027519	91346	1
2027521	496667	1
2027523	510094	1
2027524	284544	1
2027526	15604	1
2027527	599827	1
2027528	334095	1
2027529	313275	1
2027532	543709	1
2027533	145123	1
2027535	476546	1
2027536	214696	1
2027538	442710	1
2027540	7645	1
2027541	275657	1
2027542	123941	1
2027543	547865	1
2027545	568359	1
2027546	471663	1
2027547	263430	1
2027548	279393	1
2027550	526822	1
2027551	20830	1
2027554	389098	1
2027555	73648	1
2027558	514838	1
2027561	150066	1
2027563	151758	1
2027564	517078	1
2027565	532362	1
2027567	70933	1
2027568	216568	1
2027569	381505	1
2027570	521344	1
2027571	491548	1
2027576	43759	1
2027578	53641	1
2027579	438	1
2027582	550477	1
2027584	285077	1
2027586	8578	1
2027587	553817	1
2027591	90788	1
2027596	413521	1
2027598	466556	1
2027599	507434	1
2027602	352266	1
2027603	114624	1
2027607	13657	1
2027611	484670	1
2027614	329656	1
2027615	69042	1
2027616	443626	1
2027617	299123	1
2027619	128435	1
2027621	288904	1
2027625	585825	1
2027629	377065	1
2027630	505130	1
2027634	581084	1
2027635	38126	1
2027636	445458	1
2027637	228252	1
2027638	38637	1
2027639	208988	1
2027640	16456	1
2027642	469715	1
2027644	237299	1
2027645	66631	1
2027646	173934	1
2027647	258563	1
2027648	464166	1
2027650	298753	1
2027651	434341	1
2027654	410240	1
2027655	465443	1
2027656	399492	1
2027657	71205	1
2027662	211218	1
2027663	451351	1
2027664	397492	1
2027665	245083	1
2027666	139076	1
2027668	321183	1
2027674	300099	1
2027676	478131	1
2027677	393748	1
2027681	345894	1
2027685	461462	1
2027687	460348	1
2027689	454916	1
2027690	53027	1
2027691	426915	1
2027694	74714	1
2027700	540931	1
2027702	374704	1
2027704	339699	1
2027705	575074	1
2027708	331534	1
2027710	195366	1
2027711	587386	1
2027716	366010	1
2027717	580566	1
2027720	477374	1
2027722	558417	1
2027727	558836	1
2027729	421470	1
2027731	136138	1
2027732	507287	1
2027734	201102	1
2027737	67395	1
2027739	71597	1
2027740	76120	1
2027742	504313	1
2027743	213129	1
2027745	225091	1
2027750	375275	1
2027754	229212	1
2027759	483304	1
2027763	40195	1
2027765	411922	1
2027767	15536	1
2027769	175380	1
2027773	568698	1
2027774	545988	1
2027775	568376	1
2027776	523372	1
2027777	425577	1
2027778	484375	1
2027780	135554	1
2027785	481148	1
2027786	501290	1
2027789	99093	1
2027792	433171	1
2027794	516845	1
2027795	290968	1
2027797	509042	1
2027798	25381	1
2027801	568928	1
2027803	268465	1
2027804	366219	1
2027808	297878	1
2027810	31365	1
2027814	285178	1
2027815	422078	1
2027816	587767	1
2027817	433065	1
2027818	62548	1
2027819	468462	1
2027821	596070	1
2027822	519657	1
2027825	499955	1
2027826	369838	1
2027827	325249	1
2027832	53353	1
2027834	509628	1
2027835	288350	1
2027837	199757	1
2027838	364074	1
2027846	460325	1
2027851	56052	1
2027852	224530	1
2027853	525478	1
2027855	593710	1
2027856	341222	1
2027858	314339	1
2027860	576941	1
2027863	519929	1
2027864	296028	1
2027865	8709	1
2027866	290643	1
2027868	372320	1
2027870	362200	1
2027871	359348	1
2027872	208264	1
2027874	494481	1
2027875	67951	1
2027877	508817	1
2027878	532468	1
2027879	373274	1
2027881	52441	1
2027884	291836	1
2027889	558774	1
2027890	35709	1
2027893	186606	1
2027895	341151	1
2027896	384564	1
2027899	35419	1
2027900	442661	1
2027902	319511	1
2027904	367575	1
2027907	189989	1
2027909	22998	1
2027910	546953	1
2027912	500382	1
2027916	260112	1
2027917	241539	1
2027918	372105	1
2027920	26014	1
2027921	57314	1
2027922	64306	1
2027923	597426	1
2027925	299756	1
2027927	109918	1
2027928	450213	1
2027929	460934	1
2027930	421656	1
2027935	567165	1
2027938	188423	1
2027939	487958	1
2027940	393910	1
2027942	493707	1
2027943	54481	1
2027944	158209	1
2027945	569377	1
2027949	545972	1
2027950	377372	1
2027951	130424	1
2027952	451405	1
2027953	44164	1
2027956	446208	1
2027958	597311	1
2027962	519831	1
2027963	196017	1
2027965	258454	1
2027966	492022	1
2027967	494336	1
2027968	363784	1
2027969	291497	1
2027970	214103	1
2027972	102936	1
2027977	554475	1
2027978	172653	1
2027980	507917	1
2027981	524298	1
2027982	82395	1
2027983	570095	1
2027984	274721	1
2027986	43396	1
2027988	281123	1
2027990	47227	1
2027993	160923	1
2027994	39170	1
2027995	290034	1
2028000	282714	1
2028001	4877	1
2028002	207820	1
2028004	340045	1
2028005	120434	1
2028006	130705	1
2028009	385669	1
2028010	212871	1
2028014	445378	1
2028015	200797	1
2028017	43868	1
2028019	164231	1
2028020	144292	1
2028023	34737	1
2028024	188704	1
2028025	112547	1
2028026	553212	1
2028027	286776	1
2028028	435520	1
2028032	493965	1
2028033	450085	1
2028041	139418	1
2028043	70379	1
2028046	578579	1
2028048	46958	1
2028050	314311	1
2028051	408103	1
2028053	195607	1
2028055	57891	1
2028057	396010	1
2028058	583167	1
2028059	565149	1
2028060	476395	1
2028065	29399	1
2028066	468338	1
2028070	166648	1
2028072	202163	1
2028073	47075	1
2028075	17700	1
2028077	551635	1
2028078	60858	1
2028079	232964	1
2028082	565233	1
2028084	412368	1
2028085	243354	1
2028088	50368	1
2028089	577382	1
2028091	475728	1
2028092	206657	1
2028093	281210	1
2028096	405338	1
2028097	380429	1
2028098	249228	1
2028100	573640	1
2028101	256717	1
2028103	319375	1
2028104	458851	1
2028105	50119	1
2028106	456169	1
2028108	330023	1
2028109	569063	1
2028110	387411	1
2028111	271243	1
2028112	87547	1
2028115	384878	1
2028116	150665	1
2028117	48243	1
2028118	205542	1
2028119	528522	1
2028120	314825	1
2028121	272028	1
2028123	24676	1
2028126	312984	1
2028131	69081	1
2028132	498399	1
2028133	463754	1
2028134	12957	1
2028135	232558	1
2028136	420366	1
2028138	438243	1
2028140	203934	1
2028141	440415	1
2028142	129600	1
2028144	337526	1
2028148	452602	1
2028154	136258	1
2028156	273077	1
2028158	91541	1
2028159	262196	1
2028161	458183	1
2028163	385139	1
2028166	277839	1
2028167	466178	1
2028170	64022	1
2028172	542568	1
2028175	430702	1
2028177	378985	1
2028180	31525	1
2028181	456736	1
2028182	107640	1
2028186	556526	1
2028187	295643	1
2028191	496634	1
2028192	521215	1
2028197	25141	1
2028198	85647	1
2028199	270532	1
2028200	92282	1
2028201	17585	1
2028202	264071	1
2028203	193565	1
2028205	149275	1
2028206	507467	1
2028210	478811	1
2028212	301308	1
2028213	45708	1
2028216	38457	1
2028218	47757	1
2028219	565757	1
2028221	254431	1
2028228	366305	1
2028229	557704	1
2028231	362433	1
2028233	15448	1
2028235	511345	1
2028237	355354	1
2028241	390571	1
2028242	15002	1
2028243	196429	1
2028246	442357	1
2028247	106990	1
2028248	136981	1
2028250	90447	1
2028251	202642	1
2028252	294207	1
2028253	464473	1
2028255	442989	1
2028260	369742	1
2028261	475396	1
2028262	485638	1
2028263	18181	1
2028265	347314	1
2028266	406161	1
2028268	344384	1
2028271	449408	1
2028272	551259	1
2028273	428829	1
2028277	124892	1
2028279	147848	1
2028282	311409	1
2028283	418639	1
2028284	40777	1
2028294	469225	1
2028295	258398	1
2028297	375444	1
2028299	518523	1
2028300	508055	1
2028302	147197	1
2028304	534019	1
2028307	309883	1
2028308	311704	1
2028312	595383	1
2028315	241150	1
2028316	2703	1
2028317	124288	1
2028318	61342	1
2028319	314166	1
2028321	66397	1
2028323	104858	1
2028324	157738	1
2028326	417302	1
2028328	410421	1
2028330	243837	1
2028331	529186	1
2028333	254933	1
2028337	260864	1
2028338	408097	1
2028340	404973	1
2028343	8151	1
2028350	86879	1
2028351	568574	1
2028353	449155	1
2028354	307496	1
2028357	571094	1
2028360	115420	1
2028362	522602	1
2028363	169532	1
2028365	52970	1
2028366	554003	1
2028367	356185	1
2028368	395142	1
2028369	360390	1
2028375	402448	1
2028376	547476	1
2028380	72386	1
2028381	368764	1
2028384	51800	1
2028385	420016	1
2028387	565367	1
2028390	507476	1
2028394	174238	1
2028395	196086	1
2028396	429812	1
2028397	411183	1
2028399	2884	1
2028400	215712	1
2028401	456320	1
2028402	107123	1
2028404	393458	1
2028405	14812	1
2028407	445341	1
2028408	548542	1
2028409	314397	1
2028412	439305	1
2028414	385171	1
2028415	473008	1
2028416	300879	1
2028421	154981	1
2028422	8252	1
2028424	186487	1
2028426	143417	1
2028431	505850	1
2028433	382173	1
2028434	293931	1
2028435	569421	1
2028436	84357	1
2028437	411850	1
2028444	149978	1
2028445	70226	1
2028446	361256	1
2028454	269969	1
2028455	141063	1
2028457	59753	1
2028458	288313	1
2028459	512374	1
2028460	501148	1
2028461	192296	1
2028465	516767	1
2028466	417400	1
2028470	452672	1
2028473	485315	1
2028474	499900	1
2028476	409113	1
2028479	231455	1
2028481	38325	1
2028482	509355	1
2028483	51899	1
2028484	181732	1
2028486	87187	1
2028487	334911	1
2028489	286870	1
2028491	584412	1
2028493	299658	1
2028499	468128	1
2028502	288781	1
2028505	219407	1
2028509	60161	1
2028512	488861	1
2028513	356237	1
2028517	484042	1
2028518	313225	1
2028522	586593	1
2028527	543603	1
2028528	190532	1
2028531	291666	1
2028532	481697	1
2028535	398726	1
2028537	594097	1
2028538	540618	1
2028541	9568	1
2028542	592237	1
2028543	477006	1
2028545	327790	1
2028546	335531	1
2028547	416150	1
2028549	491211	1
2028550	21467	1
2028551	7568	1
2028552	467327	1
2028553	49875	1
2028554	582623	1
2028555	93234	1
2028557	317408	1
2028562	506255	1
2028563	55547	1
2028566	533287	1
2028567	329062	1
2028568	504214	1
2028570	249649	1
2028573	571160	1
2028574	594808	1
2028577	196259	1
2028580	211682	1
2028582	391470	1
2028583	212164	1
2028584	170752	1
2028585	115991	1
2028588	585595	1
2028589	318712	1
2028590	238455	1
2028592	137198	1
2028594	297664	1
2028595	239049	1
2028596	201224	1
2028600	590277	1
2028602	437403	1
2028606	392144	1
2028607	219472	1
2028612	353715	1
2028616	51197	1
2028617	289779	1
2028619	355283	1
2028623	219519	1
2028625	134403	1
2028627	48519	1
2028630	371027	1
2028631	312045	1
2028635	130319	1
2028636	589589	1
2028637	522209	1
2028639	15938	1
2028640	131171	1
2028641	503449	1
2028645	475429	1
2028646	309987	1
2028647	59355	1
2028648	416633	1
2028649	254730	1
2028650	428108	1
2028652	388585	1
2028653	68729	1
2028655	464558	1
2028656	431458	1
2028660	9437	1
2028662	365146	1
2028663	396323	1
2028665	559745	1
2028666	174106	1
2028667	239255	1
2028668	309927	1
2028669	21836	1
2028670	235631	1
2028672	85106	1
2028673	234459	1
2028675	123428	1
2028682	355313	1
2028683	329774	1
2028684	284715	1
2028685	512573	1
2028686	469229	1
2028688	72983	1
2028692	235545	1
2028696	231280	1
2028698	61923	1
2028700	331523	1
2028701	380256	1
2028702	527905	1
2028704	384759	1
2028706	591712	1
2028708	592135	1
2028709	53655	1
2028710	558469	1
2028711	34445	1
2028712	180857	1
2028716	551758	1
2028717	105115	1
2028721	82917	1
2028722	224790	1
2028723	329209	1
2028726	393724	1
2028727	393397	1
2028728	219961	1
2028730	434835	1
2028732	400643	1
2028733	418363	1
2028734	53503	1
2028739	290346	1
2028740	425233	1
2028742	131079	1
2028744	352399	1
2028745	331033	1
2028750	348092	1
2028751	22346	1
2028752	369737	1
2028754	224999	1
2028756	33673	1
2028761	309045	1
2028763	321487	1
2028765	985	1
2028766	113640	1
2028767	209131	1
2028772	51486	1
2028774	96118	1
2028778	3188	1
2028779	45848	1
2028780	223087	1
2028781	545771	1
2028783	189912	1
2028785	412108	1
2028790	231657	1
2028791	559908	1
2028792	492135	1
2028794	427849	1
2028795	94202	1
2028796	7926	1
2028798	90681	1
2028800	66805	1
2028803	529796	1
2028806	177873	1
2028810	465173	1
2028812	403583	1
2028813	122061	1
2028814	569473	1
2028816	131870	1
2028818	251705	1
2028820	230685	1
2028823	515306	1
2028824	410226	1
2028827	214870	1
2028832	322068	1
2028833	173548	1
2028835	532629	1
2028836	380890	1
2028837	294148	1
2028841	37256	1
2028842	441458	1
2028843	36959	1
2028849	233922	1
2028858	204485	1
2028859	471189	1
2028860	330656	1
2028862	6585	1
2028863	446131	1
2028864	403184	1
2028865	265765	1
2028869	396670	1
2028870	571784	1
2028872	31985	1
2028875	141371	1
2028882	352379	1
2028886	533026	1
2028887	547838	1
2028888	353669	1
2028889	141570	1
2028890	527619	1
2028891	60033	1
2028893	471603	1
2028894	349209	1
2028896	545125	1
2028897	386906	1
2028899	87051	1
2028900	556041	1
2028901	287896	1
2028902	516185	1
2028903	256971	1
2028904	64697	1
2028906	175463	1
2028907	100620	1
2028909	248309	1
2028910	327844	1
2028912	509681	1
2028914	406490	1
2028915	324534	1
2028917	296785	1
2028919	442533	1
2028921	99853	1
2028923	240304	1
2028924	564389	1
2028925	284084	1
2028926	221795	1
2028927	276812	1
2028928	446155	1
2028933	591408	1
2028935	439531	1
2028939	409509	1
2028940	488287	1
2028941	171829	1
2028942	174795	1
2028945	380618	1
2028946	429681	1
2028947	178722	1
2028950	586628	1
2028953	588194	1
2028954	233367	1
2028970	58413	1
2028971	234540	1
2028973	215858	1
2028975	489561	1
2028976	307714	1
2028978	248342	1
2028979	264289	1
2028981	193523	1
2028982	325534	1
2028983	101341	1
2028986	421380	1
2028987	127009	1
2028990	374497	1
2028992	341484	1
2028994	313887	1
2028995	261514	1
2028996	324531	1
2028997	455271	1
2028998	240365	1
2028999	346241	1
2029000	498300	1
2029001	27826	1
2029002	530511	1
2029004	476500	1
2029005	280593	1
2029006	339636	1
2029010	17759	1
2029011	117564	1
2029014	259764	1
2029015	134917	1
2029017	253216	1
2029021	389647	1
2029022	347129	1
2029024	228079	1
2029027	28060	1
2029028	526419	1
2029030	247809	1
2029032	517978	1
2029037	288050	1
2029040	230993	1
2029042	588818	1
2029044	312358	1
2029045	552934	1
2029046	263771	1
2029048	597398	1
2029053	503117	1
2029054	348981	1
2029055	514819	1
2029056	444444	1
2029058	595897	1
2029061	447778	1
2029063	169267	1
2029065	580534	1
2029069	13118	1
2029071	272789	1
2029074	78610	1
2029075	151288	1
2029076	160174	1
2029077	233265	1
2029078	347269	1
2029080	231088	1
2029083	311963	1
2029084	507038	1
2029087	313338	1
2029088	111294	1
2029092	430605	1
2029093	355973	1
2029094	360535	1
2029095	524888	1
2029097	249363	1
2029100	95955	1
2029101	537653	1
2029103	593265	1
2029105	574060	1
2029109	78755	1
2029111	582933	1
2029116	585975	1
2029117	538727	1
2029118	584046	1
2029121	400779	1
2029122	464081	1
2029123	530516	1
2029126	403320	1
2029127	319902	1
2029129	403065	1
2029132	67370	1
2029136	68523	1
2029141	504757	1
2029143	41703	1
2029146	9362	1
2029148	477714	1
2029149	236556	1
2029150	518129	1
2029154	306059	1
2029156	164275	1
2029157	544630	1
